time,avg_queue_time_a,avg_queue_time_b,avg_wait_time,avg_wait_person,avg_wait_person_a,avg_wait_person_b,total_agts,time_in_park,time_in_queue,average_score,average_profits,average_profits_a,average_profits_b
1222.358100000002,6.666666666666667,3,4.833333333333333,0.17791411042944785,0.12269938650306748,0.05521472392638037,7298,26.96935116243738,12.418826925999074,111.95746421267893,6.478527607361963,2.687116564417178,1.5460122699386503
1222.8579000000018,6.666666666666667,5,5.833333333333333,0.22012578616352202,0.12578616352201258,0.09433962264150944,7303,26.964390490642447,12.418239757207875,109.51758909853248,6.150943396226415,3.069182389937107,2.0125786163522013
1223.3576000000016,6.666666666666667,6,6.333333333333333,0.2345679012345679,0.12345679012345678,0.1111111111111111,7307,26.978627421231028,12.431017043443063,109.97232510288063,5.91358024691358,3.049382716049383,2.123456790123457
1223.856900000001,5,6,5.5,0.21568627450980393,0.09803921568627451,0.11764705882352941,7309,26.986928203574735,12.440775522568906,108.07616557734207,5.803921568627451,2.784313725490196,2.8366013071895426
1224.3575000000005,5,4,4.5,0.17880794701986755,0.09933774834437085,0.07947019867549669,7310,26.981221296997283,12.435881907645712,108.32403973509936,6.066225165562914,3.2847682119205297,2.251655629139073
1224.8566000000005,6.666666666666667,4,5.333333333333333,0.20915032679738563,0.13071895424836602,0.0784313725490196,7312,26.981221296997283,12.435881907645712,108.21522875816996,5.9869281045751634,3.5294117647058822,2.457516339869281
1225.3575,8.333333333333334,3,5.666666666666667,0.21935483870967742,0.16129032258064516,0.05806451612903226,7314,26.981221296997283,12.435881907645712,108.44769892473121,6.012903225806451,3.1483870967741936,1.7419354838709677
1225.8574999999996,8.333333333333334,4,6.166666666666667,0.23717948717948717,0.16025641025641027,0.07692307692307693,7317,26.981822309671617,12.437334140557981,107.51168803418805,5.910256410256411,3.128205128205128,1.8205128205128205
1226.3577999999993,8.333333333333334,6,7.166666666666667,0.27564102564102566,0.16025641025641027,0.11538461538461539,7318,26.981822309671617,12.437334140557981,107.51168803418805,5.910256410256411,3.4743589743589745,1.8974358974358974
1226.8572999999994,5,6,5.5,0.21710526315789475,0.09868421052631579,0.11842105263157894,7319,26.999223633797193,12.452999596692871,113.0785307017544,6.473684210526316,3.013157894736842,1.9473684210526316
1227.3565999999998,5,6,5.5,0.23076923076923078,0.1048951048951049,0.1258741258741259,7321,26.986964618249587,12.447737681815886,112.71046620046621,6.643356643356643,3.160839160839161,2.7132867132867133
1227.8573999999996,5,4,4.5,0.1875,0.10416666666666667,0.08333333333333333,7323,26.986025563607136,12.446326489533003,110.87673611111111,6.527777777777778,4.569444444444445,1.375
1228.3573999999996,5,3,4,0.16901408450704225,0.1056338028169014,0.06338028169014084,7328,27.01174282410903,12.473146332880907,110.34708920187794,6.23943661971831,3.915492957746479,1.0985915492957747
1228.8553999999995,6.666666666666667,3,4.833333333333333,0.21014492753623187,0.14492753623188406,0.06521739130434782,7330,27.022344432725685,12.483084727035301,111.4598309178744,6.159420289855072,3.391304347826087,2.318840579710145
1229.3547999999992,8.333333333333334,4,6.166666666666667,0.2624113475177305,0.1773049645390071,0.0851063829787234,7333,27.022344432725685,12.483084727035301,111.21600472813239,6.028368794326241,3.3900709219858154,2.326241134751773
1229.8571999999995,8.333333333333334,4,6.166666666666667,0.2624113475177305,0.1773049645390071,0.0851063829787234,7338,27.03475860684538,12.496492020475753,109.83924349881796,5.716312056737588,3.3191489361702127,1.7872340425531914
1230.3577999999989,8.333333333333334,4,6.166666666666667,0.2624113475177305,0.1773049645390071,0.0851063829787234,7339,27.033338351146625,12.495223041798377,111.85716312056738,5.957446808510638,3.3191489361702127,2.6382978723404253
1230.8579999999986,8.333333333333334,4,6.166666666666667,0.25517241379310346,0.1724137931034483,0.08275862068965517,7343,27.033338351146625,12.495223041798377,110.61331034482758,5.793103448275862,3.475862068965517,1.5724137931034483
1231.3571999999983,8.333333333333334,3,5.666666666666667,0.22818791946308725,0.16778523489932887,0.06040268456375839,7347,27.033338351146625,12.495223041798377,110.8905369127517,5.825503355704698,3.221476510067114,1.0201342281879195
1231.8542999999972,5,4,4.5,0.18,0.1,0.08,7350,27.045733634311564,12.50758465011286,116.1626,6.413333333333333,3.026666666666667,1.24
1232.3579999999972,5,4,4.5,0.1875,0.10416666666666667,0.08333333333333333,7352,27.07240843729651,12.532366351019583,114.20018518518519,6.125,3.4166666666666665,1.3888888888888888
1232.8574999999971,5,5,5,0.21428571428571427,0.10714285714285714,0.10714285714285714,7354,27.06665164939686,12.52769184562246,111.73361904761906,5.885714285714286,3.642857142857143,1.8571428571428572
1233.3575999999975,5,6,5.5,0.23741007194244604,0.1079136690647482,0.12949640287769784,7358,27.06097939175675,12.521743697478986,108.973309352518,5.611510791366906,3.194244604316547,2.1870503597122304
1233.8576999999968,5,5,5,0.21739130434782608,0.10869565217391304,0.10869565217391304,7359,27.058265826582705,12.519381938193815,110.427922705314,6.043478260869565,3.289855072463768,2.753623188405797
1234.357099999997,5,5,5,0.21739130434782608,0.10869565217391304,0.10869565217391304,7359,27.058265826582705,12.519381938193815,111.38504830917874,6.159420289855072,3.101449275362319,2.2318840579710146
1234.8546999999965,5,5,5,0.22058823529411764,0.11029411764705882,0.11029411764705882,7359,27.05441411717661,12.516676664667061,110.53100490196078,6.25,3.176470588235294,2.2794117647058822
1235.3571999999967,5,6,5.5,0.23741007194244604,0.1079136690647482,0.12949640287769784,7362,27.05441411717661,12.516676664667061,110.3037170263789,6.115107913669065,3.741007194244604,2.3741007194244603
1235.8572999999965,5,6,5.5,0.23404255319148937,0.10638297872340426,0.1276595744680851,7366,27.05120939530239,12.514262868565712,109.17328605200947,6.028368794326241,3.4326241134751774,1.900709219858156
1236.356699999997,5,6,5.5,0.23741007194244604,0.1079136690647482,0.12949640287769784,7368,27.044236340026014,12.508280891019876,107.3689448441247,5.856115107913669,3.4820143884892087,1.9568345323741008
1236.8571999999972,5,4,4.5,0.19285714285714287,0.10714285714285714,0.08571428571428572,7369,27.044236340026014,12.508280891019876,113.4302142857143,6.8428571428571425,3.7285714285714286,1.7571428571428571
1237.3541999999973,5,3,4,0.17777777777777778,0.1111111111111111,0.06666666666666667,7370,27.03552395209585,12.500973053892213,110.99232098765434,6.948148148148148,3.3777777777777778,1.7925925925925925
1237.856999999997,5,4,4.5,0.2,0.1111111111111111,0.08888888888888889,7374,27.0325753042091,12.49886295631358,108.76330864197533,6.637037037037037,3.6296296296296298,2.1777777777777776
1238.3571999999967,5,6,5.5,0.24444444444444444,0.1111111111111111,0.13333333333333333,7375,27.030835203191266,12.497407130391418,108.1732839506173,6.637037037037037,3.9555555555555557,2.2666666666666666
1238.8534999999968,5,6,5.5,0.24444444444444444,0.1111111111111111,0.13333333333333333,7379,27.024477998704384,12.492260925898234,107.28056790123459,6.5777777777777775,3.259259259259259,3.1259259259259258
1239.3567999999962,5,6,5.5,0.2391304347826087,0.10869565217391304,0.13043478260869565,7385,27.020248057381995,12.489186092847174,105.82586956521742,6.246376811594203,3.1884057971014492,3.0579710144927534
1239.8547999999962,5,5,5,0.21428571428571427,0.10714285714285714,0.10714285714285714,7387,27.020248057381995,12.489186092847174,106.85821428571433,6.5,3.9571428571428573,2.4571428571428573
1240.357299999996,8.333333333333334,4,6.166666666666667,0.2605633802816901,0.176056338028169,0.08450704225352113,7389,27.020248057381995,12.489186092847174,107.91011737089207,6.633802816901408,3.4507042253521125,2.183098591549296
1240.857299999996,8.333333333333334,4,6.166666666666667,0.2569444444444444,0.1736111111111111,0.08333333333333333,7394,27.03561364202146,12.499367687328844,107.49569444444448,6.111111111111111,3.4305555555555554,1.7222222222222223
1241.3546999999962,8.333333333333334,5,6.666666666666667,0.2684563758389262,0.16778523489932887,0.10067114093959731,7399,27.03561364202146,12.499367687328844,107.24416107382554,5.906040268456376,3.959731543624161,1.8389261744966443
1241.8574999999958,5,5,5,0.19736842105263158,0.09868421052631579,0.09868421052631579,7403,27.034239346873807,12.49825766626841,109.43293859649123,6.302631578947368,2.513157894736842,2.210526315789474
1242.3559999999957,5,5,5,0.20408163265306123,0.10204081632653061,0.10204081632653061,7403,27.070064169526994,12.531005322588658,110.46099773242632,6.0272108843537415,3.074829931972789,2.4081632653061225
1242.855199999996,5,3,4,0.1610738255033557,0.10067114093959731,0.06040268456375839,7406,27.069322590271618,12.529782154580712,111.88946308724834,6.214765100671141,3.664429530201342,2.5503355704697985
1243.3569999999957,6.666666666666667,5,5.833333333333333,0.23026315789473684,0.13157894736842105,0.09868421052631579,7409,27.069322590271618,12.529782154580712,112.50052631578946,6.25,3.473684210526316,1.894736842105263
1243.8544999999956,6.666666666666667,5,5.833333333333333,0.23026315789473684,0.13157894736842105,0.09868421052631579,7412,27.063564504101475,12.525254784986322,112.80532894736842,6.328947368421052,3.1842105263157894,2.0921052631578947
1244.3568999999961,6.666666666666667,5,5.833333333333333,0.22435897435897437,0.1282051282051282,0.09615384615384616,7416,27.063564504101475,12.525254784986322,112.47698717948718,6.166666666666667,3.923076923076923,2.0641025641025643
1244.854399999996,8.333333333333334,6,7.166666666666667,0.2792207792207792,0.16233766233766234,0.11688311688311688,7418,27.057976847021475,12.520946986634861,110.8237012987013,6,3.675324675324675,2.0259740259740258
1245.3571999999956,8.333333333333334,6,7.166666666666667,0.28859060402684567,0.16778523489932887,0.12080536912751678,7421,27.05219441962075,12.516765961672121,108.94805369127516,5.959731543624161,4.026845637583893,1.9328859060402686
1245.8562999999951,8.333333333333334,4,6.166666666666667,0.24503311258278146,0.16556291390728478,0.07947019867549669,7425,27.05219441962075,12.516765961672121,110.59152317880795,6.2781456953642385,4.423841059602649,1.7880794701986755
1246.354799999995,8.333333333333334,3,5.666666666666667,0.21935483870967742,0.16129032258064516,0.05806451612903226,7429,27.05219441962075,12.516765961672121,110.91959139784946,6.245161290322581,3.8967741935483873,1.367741935483871
1246.853199999995,5,4,4.5,0.17647058823529413,0.09803921568627451,0.0784313725490196,7434,27.06612111292968,12.534593066507949,114.51045751633986,6.6797385620915035,3.2941176470588234,1.3594771241830066
1247.3563999999956,6.666666666666667,4,5.333333333333333,0.2119205298013245,0.13245033112582782,0.07947019867549669,7436,27.058190830235496,12.527965303593545,112.6250110375276,6.503311258278146,3.5231788079470197,1.8543046357615893
1247.8570999999954,6.666666666666667,5,5.833333333333333,0.23648648648648649,0.13513513513513514,0.10135135135135136,7437,27.059364937831337,12.528067568236972,111.01207207207207,6.351351351351352,3.810810810810811,2.22972972972973
1248.3558999999957,6.666666666666667,5,5.833333333333333,0.24822695035460993,0.14184397163120568,0.10638297872340426,7439,27.054833283862727,12.523825071732452,107.45468085106381,6.070921985815603,3.475177304964539,2
1248.8546999999955,6.666666666666667,4,5.333333333333333,0.22857142857142856,0.14285714285714285,0.08571428571428572,7440,27.05274480712172,12.521488625123629,109.31021428571428,6.585714285714285,4.257142857142857,1.9428571428571428
1249.353199999996,6.666666666666667,4,5.333333333333333,0.22377622377622378,0.13986013986013987,0.08391608391608392,7443,27.05274480712172,12.521488625123629,110.14717948717949,6.559440559440559,4.363636363636363,1.6643356643356644
1249.8544999999956,6.666666666666667,4,5.333333333333333,0.2222222222222222,0.1388888888888889,0.08333333333333333,7446,27.052076535152832,12.520686245426667,109.22763888888888,6.388888888888889,3.9305555555555554,1.7083333333333333
1250.3572999999958,6.666666666666667,4,5.333333333333333,0.2206896551724138,0.13793103448275862,0.08275862068965517,7448,27.071481536408182,12.531904691284778,110.01360919540228,5.944827586206896,4.303448275862069,1.6137931034482758
1250.8574999999955,6.666666666666667,4,5.333333333333333,0.2222222222222222,0.1388888888888889,0.08333333333333333,7449,27.069770200148316,12.531030392883608,109.21671296296296,5.916666666666667,4.166666666666667,1.5138888888888888
1251.3577999999952,8.333333333333334,5,6.666666666666667,0.272108843537415,0.17006802721088435,0.10204081632653061,7452,27.069770200148316,12.531030392883608,109.02861678004535,5.795918367346939,4.081632653061225,1.510204081632653
1251.8549999999957,5,3,4,0.1568627450980392,0.09803921568627451,0.058823529411764705,7458,27.069770200148316,12.531030392883608,116.44143790849671,6.61437908496732,4.862745098039215,1.6209150326797386
1252.3534999999958,6.666666666666667,3,4.833333333333333,0.19594594594594594,0.13513513513513514,0.060810810810810814,7460,27.071618285940026,12.532202804107415,114.06202702702699,6.554054054054054,2.5,2.5945945945945947
1252.8569999999959,6.666666666666667,4,5.333333333333333,0.21621621621621623,0.13513513513513514,0.08108108108108109,7462,27.06782153785417,12.529572598953695,113.04195945945945,6.418918918918919,3.5135135135135136,2.5675675675675675
1253.353899999996,6.666666666666667,5,5.833333333333333,0.23333333333333334,0.13333333333333333,0.1,7464,27.06782153785417,12.529572598953695,112.86806666666666,6.333333333333333,3.04,2.9066666666666667
1253.8566999999955,6.666666666666667,6,6.333333333333333,0.25333333333333335,0.13333333333333333,0.12,7470,27.06853112360665,12.530955904113632,112.37986666666664,6.36,2.6666666666666665,3.2933333333333334
1254.357099999996,6.666666666666667,6,6.333333333333333,0.25675675675675674,0.13513513513513514,0.12162162162162163,7473,27.059490364236844,12.523810932032125,110.34227477477475,6.216216216216216,2.7027027027027026,3.5135135135135136
1254.856299999995,6.666666666666667,4,5.333333333333333,0.2119205298013245,0.13245033112582782,0.07947019867549669,7476,27.059490364236844,12.523810932032125,110.93781456953639,6.3841059602649,3.019867549668874,3.3245033112582782
1255.3576999999955,6.666666666666667,3,4.833333333333333,0.1895424836601307,0.13071895424836602,0.058823529411764705,7478,27.059490364236844,12.523810932032125,110.71538126361655,6.431372549019608,2.69281045751634,3.1241830065359477
1255.8563999999953,8.333333333333334,5,6.666666666666667,0.2597402597402597,0.16233766233766234,0.09740259740259741,7481,27.056186252771685,12.521320522296122,109.79746753246752,6.2727272727272725,2.675324675324675,3.0779220779220777
1256.3575999999955,8.333333333333334,5,6.666666666666667,0.25,0.15625,0.09375,7487,27.056186252771685,12.521320522296122,109.43006249999999,6.0375,2.925,2.7375
1256.8575999999953,5,5,5,0.18633540372670807,0.09316770186335403,0.09316770186335403,7489,27.05490196078438,12.519962557887466,113.84917184265008,6.683229813664596,2.3850931677018634,3.093167701863354
1257.357099999995,5,6,5.5,0.21019108280254778,0.09554140127388536,0.11464968152866242,7491,27.05275644811977,12.518502658003532,111.64989384288745,6.598726114649682,2.21656050955414,3.56687898089172
1257.8571999999942,5,5,5,0.19230769230769232,0.09615384615384616,0.09615384615384616,7493,27.082696186961932,12.546002460024585,114.16675213675214,6.6923076923076925,4.064102564102564,2.628205128205128
1258.3573999999942,6.666666666666667,5,5.833333333333333,0.2229299363057325,0.12738853503184713,0.09554140127388536,7494,27.082696186961932,12.546002460024585,115.79626326963906,6.828025477707007,3.4012738853503186,2.738853503184713
1258.857299999993,6.666666666666667,6,6.333333333333333,0.25,0.13157894736842105,0.11842105263157894,7497,27.079433878814747,12.542896456828332,113.15804824561407,6.828947368421052,2.6973684210526314,2.5526315789473686
1259.356599999994,6.666666666666667,6,6.333333333333333,0.24675324675324675,0.12987012987012986,0.11688311688311688,7500,27.101989976415158,12.553508254716968,113.81714285714288,6.207792207792208,3.4025974025974026,2.5584415584415585
1259.8535999999935,6.666666666666667,6,6.333333333333333,0.24358974358974358,0.1282051282051282,0.11538461538461539,7502,27.101989976415158,12.553508254716968,113.64000000000003,6.128205128205129,2.8205128205128207,2.5256410256410255
1260.356499999993,8.333333333333334,6,7.166666666666667,0.2866666666666667,0.16666666666666666,0.12,7508,27.123471690707547,12.570297321165722,112.18495555555558,5.56,3.013333333333333,2.546666666666667
1260.8720999999935,8.333333333333334,4,6.166666666666667,0.24342105263157895,0.16447368421052633,0.07894736842105263,7511,27.123471690707547,12.570297321165722,113.16041666666668,5.776315789473684,3.4078947368421053,2.276315789473684
1261.3736999999928,8.333333333333334,4,6.166666666666667,0.23870967741935484,0.16129032258064516,0.07741935483870968,7514,27.123471690707547,12.570297321165722,114.64763440860216,5.84516129032258,2.9935483870967743,2.1806451612903226
1261.8736999999928,5,3,4,0.15384615384615385,0.09615384615384616,0.057692307692307696,7517,27.120821071218426,12.567902687855588,118.15976495726495,6.423076923076923,2.3974358974358974,1.6794871794871795
1262.3731999999923,5,3,4,0.15584415584415584,0.09740259740259741,0.05844155844155844,7519,27.119637254902024,12.566715686274495,116.32504329004327,6.194805194805195,3.155844155844156,2.2987012987012987
1262.873899999992,5,4,4.5,0.17419354838709677,0.0967741935483871,0.07741935483870968,7524,27.114775622183092,12.561596119929439,114.21210752688175,5.961290322580645,2.7870967741935484,2.5806451612903225
1263.3733999999918,5,6,5.5,0.21710526315789475,0.09868421052631579,0.11842105263157894,7528,27.117848578280295,12.56603533499729,112.7659210526316,5.684210526315789,2.6710526315789473,2.289473684210526
1263.8733999999918,5,4,4.5,0.17763157894736842,0.09868421052631579,0.07894736842105263,7531,27.147177379904182,12.591292437139206,115.2799561403509,5.868421052631579,3.223684210526316,2.3421052631578947
1264.3735999999915,6.666666666666667,6,6.333333333333333,0.24675324675324675,0.12987012987012986,0.11688311688311688,7533,27.147177379904182,12.591292437139206,115.08151515151518,5.792207792207792,2.987012987012987,2.6103896103896105
1264.873399999991,8.333333333333334,5,6.666666666666667,0.25806451612903225,0.16129032258064516,0.0967741935483871,7537,27.143513764608148,12.588103271233662,114.91079569892474,5.767741935483871,2.8516129032258064,2.129032258064516
1265.3727999999903,8.333333333333334,5,6.666666666666667,0.25,0.15625,0.09375,7542,27.143513764608148,12.588103271233662,114.44483333333335,5.5875,3.1625,2.425
1265.8734999999906,8.333333333333334,6,7.166666666666667,0.2654320987654321,0.15432098765432098,0.1111111111111111,7544,27.143513764608148,12.588103271233662,114.26650205761318,5.518518518518518,2.8271604938271606,2.382716049382716
1266.3733999999913,8.333333333333334,6,7.166666666666667,0.2721518987341772,0.15822784810126583,0.11392405063291139,7549,27.140520863871846,12.586074464966266,112.52955696202532,5.405063291139241,2.8987341772151898,2.3164556962025316
1266.8735999999913,8.333333333333334,4,6.166666666666667,0.22981366459627328,0.15527950310559005,0.07453416149068323,7553,27.140520863871846,12.586074464966266,120.58730848861283,6.3602484472049685,4.149068322981367,2.1490683229813663
1267.370899999991,5,4,4.5,0.16463414634146342,0.09146341463414634,0.07317073170731707,7557,27.13844349992678,12.584562020616522,118.3482926829268,6.182926829268292,2.1707317073170733,2.8780487804878048
1267.872599999991,5,5,5,0.18633540372670807,0.09316770186335403,0.09316770186335403,7561,27.151093216203083,12.598609077598809,117.45718426501033,6.111801242236025,2.422360248447205,2.770186335403727
1268.3723999999909,5,5,5,0.1875,0.09375,0.09375,7563,27.162505488072643,12.607975998829193,116.88910416666666,5.8625,2.475,2.2875
1268.8730999999912,6.666666666666667,6,6.333333333333333,0.24203821656050956,0.12738853503184713,0.11464968152866242,7567,27.158274853801228,12.603513645224153,115.44997876857745,5.707006369426751,1.7961783439490446,2.8662420382165603
1269.3738999999912,6.666666666666667,6,6.333333333333333,0.25,0.13157894736842105,0.11842105263157894,7571,27.145184211807127,12.59281646955758,111.51910087719295,5.368421052631579,2.4078947368421053,2.960526315789474
1269.8740999999914,6.666666666666667,5,5.833333333333333,0.22727272727272727,0.12987012987012986,0.09740259740259741,7573,27.145184211807127,12.59281646955758,113.60664502164501,5.662337662337662,2.935064935064935,2.727272727272727
1270.3737999999908,6.666666666666667,5,5.833333333333333,0.2229299363057325,0.12738853503184713,0.09554140127388536,7576,27.145184211807127,12.59281646955758,114.8753078556263,5.75796178343949,2.917197452229299,2.840764331210191
1270.8734999999906,8.333333333333334,4,6.166666666666667,0.22839506172839505,0.15432098765432098,0.07407407407407407,7581,27.145184211807127,12.59281646955758,113.91240740740739,5.580246913580247,2.7037037037037037,2.037037037037037
1271.3720999999905,8.333333333333334,6,7.166666666666667,0.26380368098159507,0.15337423312883436,0.11042944785276074,7583,27.143080291970854,12.591245742092438,113.47370143149284,5.4969325153374236,3.079754601226994,2.1717791411042944
1271.873199999991,8.333333333333334,6,7.166666666666667,0.26380368098159507,0.15337423312883436,0.11042944785276074,7585,27.143080291970854,12.591245742092438,113.47370143149284,5.4969325153374236,2.8220858895705523,2.2822085889570554
1272.3703999999916,6.666666666666667,6,6.333333333333333,0.24050632911392406,0.12658227848101267,0.11392405063291139,7588,27.145471780662152,12.593724174809179,115.56396624472572,5.7974683544303796,2.392405063291139,2.430379746835443
1272.8702999999907,6.666666666666667,4,5.333333333333333,0.20125786163522014,0.12578616352201258,0.07547169811320754,7594,27.161536966870745,12.608136597687729,115.49431865828089,5.660377358490566,3.3333333333333335,2.3270440251572326
1273.3731999999911,6.666666666666667,4,5.333333333333333,0.19161676646706588,0.11976047904191617,0.0718562874251497,7602,27.161536966870745,12.608136597687729,114.75207584830336,5.389221556886228,2.8263473053892216,2.179640718562874
1273.8715999999913,6.666666666666667,5,5.833333333333333,0.22151898734177214,0.12658227848101267,0.0949367088607595,7603,27.144552774544106,12.594819557625122,113.41578059071732,5.430379746835443,2.7088607594936707,2.1012658227848102
1274.3738999999912,6.666666666666667,6,6.333333333333333,0.2345679012345679,0.12345679012345678,0.1111111111111111,7607,27.144552774544106,12.594819557625122,113.08452674897121,5.296296296296297,3.0864197530864197,2.1358024691358026
1274.8737999999905,6.666666666666667,6,6.333333333333333,0.2275449101796407,0.11976047904191617,0.10778443113772455,7612,27.144552774544106,12.594819557625122,112.69277445109782,5.137724550898204,2.8263473053892216,2.1197604790419162
1275.3734999999904,6.666666666666667,6,6.333333333333333,0.23170731707317074,0.12195121951219512,0.10975609756097561,7614,27.136396684600907,12.5885705976443,110.8163617886179,5.060975609756097,2.8780487804878048,2.158536585365854
1275.8731999999902,6.666666666666667,4,5.333333333333333,0.19047619047619047,0.11904761904761904,0.07142857142857142,7618,27.136396684600907,12.5885705976443,112.64628968253967,5.273809523809524,3.142857142857143,2.011904761904762
1276.3741999999902,6.666666666666667,5,5.833333333333333,0.2,0.11428571428571428,0.08571428571428572,7625,27.136396684600907,12.5885705976443,112.14043809523808,5.062857142857143,3.0171428571428573,1.8742857142857143
1276.8733999999902,8.333333333333334,4,6.166666666666667,0.20903954802259886,0.14124293785310735,0.06779661016949153,7629,27.162979115181532,12.612400058147966,113.83316384180792,4.983050847457627,2.8361581920903953,1.1864406779661016
1277.3726999999901,5,5,5,0.1724137931034483,0.08620689655172414,0.08620689655172414,7631,27.156478791400414,12.60624152624441,116.42304597701145,5.551724137931035,3,1.4137931034482758
1277.87379999999,5,5,5,0.17751479289940827,0.08875739644970414,0.08875739644970414,7634,27.14779454439937,12.597562391178156,113.1423865877712,5.325443786982248,3.100591715976331,1.6094674556213018
1278.3699999999903,6.666666666666667,6,6.333333333333333,0.2331288343558282,0.12269938650306748,0.11042944785276074,7638,27.14603013619248,12.59619916932288,109.9565644171779,4.883435582822086,3.0061349693251533,1.6319018404907975
1278.8728999999903,6.666666666666667,5,5.833333333333333,0.21604938271604937,0.12345679012345678,0.09259259259259259,7640,27.145334298817353,12.595418778662784,112.83218106995884,5.382716049382716,2.580246913580247,2.765432098765432
1279.3737999999894,6.666666666666667,5,5.833333333333333,0.20958083832335328,0.11976047904191617,0.08982035928143713,7645,27.145334298817353,12.595418778662784,112.44798403193612,5.221556886227545,2.538922155688623,2.682634730538922
1279.8737999999892,8.333333333333334,5,6.666666666666667,0.24096385542168675,0.15060240963855423,0.09036144578313253,7647,27.143674001158146,12.595189152673209,112.89803212851403,5.337349397590361,2.1927710843373496,2.4698795180722892
1280.372799999989,8.333333333333334,5,6.666666666666667,0.24096385542168675,0.15060240963855423,0.09036144578313253,7649,27.14082489146172,12.5931114327062,111.96688755020081,5.27710843373494,2.4939759036144578,2.5180722891566263
1280.8738999999894,8.333333333333334,6,7.166666666666667,0.25903614457831325,0.15060240963855423,0.10843373493975904,7651,27.14082489146172,12.5931114327062,111.96688755020081,5.27710843373494,2.433734939759036,2.5903614457831323
1281.3732999999886,8.333333333333334,7,7.666666666666667,0.2839506172839506,0.15432098765432098,0.12962962962962962,7653,27.138853533892654,12.591403914762298,110.52923868312756,5.148148148148148,2.493827160493827,2.382716049382716
1281.873599999989,8.333333333333334,5,6.666666666666667,0.24242424242424243,0.15151515151515152,0.09090909090909091,7656,27.138853533892654,12.591403914762298,112.8552121212121,5.36969696969697,2.9212121212121214,2.315151515151515
1282.3737999999883,5,5,5,0.17857142857142858,0.08928571428571429,0.08928571428571429,7659,27.138853533892654,12.591403914762298,116.68267857142854,5.916666666666667,2.2142857142857144,2.8095238095238093
1282.8711999999887,5,5,5,0.18518518518518517,0.09259259259259259,0.09259259259259259,7661,27.132533949725588,12.58612636039678,114.21220164609052,5.864197530864198,2.0864197530864197,2.654320987654321
1283.3739999999887,5,6,5.5,0.20625,0.09375,0.1125,7664,27.140594774072543,12.596775901063449,113.45347916666665,5.675,2.275,3.1125
1283.8732999999884,5,6,5.5,0.20496894409937888,0.09316770186335403,0.11180124223602485,7665,27.140594774072543,12.596775901063449,115.40525879917179,5.900621118012422,2.0745341614906834,3.527950310559006
1284.3734999999886,5,7,6,0.23225806451612904,0.0967741935483871,0.13548387096774195,7667,27.12728670992557,12.587363614515716,113.03286021505374,5.819354838709677,2.0387096774193547,3.664516129032258
1284.8731999999886,5,5,5,0.1910828025477707,0.09554140127388536,0.09554140127388536,7672,27.139555107139497,12.601518208897833,115.29518046709126,5.961783439490445,2.229299363057325,3.732484076433121
1285.3724999999883,6.666666666666667,6,6.333333333333333,0.2331288343558282,0.12269938650306748,0.11042944785276074,7678,27.139555107139497,12.601518208897833,114.73216768916151,5.742331288343558,2.147239263803681,3.5950920245398774
1285.8723999999888,6.666666666666667,5,5.833333333333333,0.20958083832335328,0.11976047904191617,0.08982035928143713,7682,27.139555107139497,12.601518208897833,115.41612774451094,5.820359281437126,1.964071856287425,2.3353293413173652
1286.3733999999886,6.666666666666667,5,5.833333333333333,0.21084337349397592,0.12048192771084337,0.09036144578313253,7683,27.1388040345822,12.601589817483164,114.65232931726904,5.795180722891566,2.7710843373493974,2.216867469879518
1286.8731999999886,8.333333333333334,6,7.166666666666667,0.25595238095238093,0.1488095238095238,0.10714285714285714,7685,27.1388040345822,12.601589817483164,114.47789682539678,5.726190476190476,2.738095238095238,2.4761904761904763
1287.3725999999888,5,6,5.5,0.20625,0.09375,0.1125,7685,27.125901938207708,12.590807906351925,117.3820625,6.3,2.15,2.8875
1287.8730999999884,5,4,4.5,0.17880794701986755,0.09933774834437085,0.07947019867549669,7685,27.11478127545405,12.583426764409925,116.25267108167772,6.503311258278146,3.2847682119205297,2.993377483443709
1288.3692999999876,6.666666666666667,5,5.833333333333333,0.22875816993464052,0.13071895424836602,0.09803921568627451,7687,27.11478127545405,12.583426764409925,116.04021786492376,6.4183006535947715,2.9934640522875817,3.176470588235294
1288.8726999999874,6.666666666666667,5,5.833333333333333,0.23178807947019867,0.13245033112582782,0.09933774834437085,7690,27.112424590634944,12.584137699894647,117.61386313465786,6.741721854304636,2.5298013245033113,3.006622516556291
1289.3699999999874,6.666666666666667,5,5.833333333333333,0.23648648648648649,0.13513513513513514,0.10135135135135136,7691,27.107216001531313,12.578993205091377,116.00421171171173,6.756756756756757,2.8378378378378377,3.2567567567567566
1289.873299999987,8.333333333333334,5,6.666666666666667,0.2631578947368421,0.16447368421052633,0.09868421052631579,7695,27.107216001531313,12.578993205091377,115.58304824561405,6.578947368421052,2.8947368421052633,3.1447368421052633
1290.3730999999873,8.333333333333334,5,6.666666666666667,0.2684563758389262,0.16778523489932887,0.10067114093959731,7698,27.096877988143117,12.570663606808168,113.05185682326623,6.389261744966443,2.859060402684564,3.1677852348993287
1290.8738999999866,8.333333333333334,4,6.166666666666667,0.25170068027210885,0.17006802721088435,0.08163265306122448,7699,27.093815122837274,12.567885479399656,113.72480725623585,6.666666666666667,3.4693877551020407,3.129251700680272
