time,avg_queue_time_a,avg_queue_time_b,avg_queue_time_c,avg_wait_time,avg_wait_person,avg_wait_person_a,avg_wait_person_b,avg_wait_person_c,total_agts,time_in_park,time_in_queue,average_score,average_profits,average_profits_a,average_profits_b,average_profits_c
4077.032100000711,10,3,1,4.666666666666667,0.1891891891891892,0.13513513513513514,0.04054054054054054,0.013513513513513514,20431,17.919702871041345,7.441175697217713,113.40745495495499,4.864864864864865,1.7162162162162162,1.945945945945946,0.6216216216216216
4077.5322000007363,10,6,1,5.666666666666667,0.22666666666666666,0.13333333333333333,0.08,0.013333333333333334,20435,17.919495522142714,7.441012242215111,113.46820000000002,4.8,2.1333333333333333,1.8666666666666667,0.6
4078.0321000007125,10,6,1,5.666666666666667,0.2236842105263158,0.13157894736842105,0.07894736842105263,0.013157894736842105,20439,17.918990815136045,7.440436404265467,115.61495614035088,4.855263157894737,1.986842105263158,1.881578947368421,0.8552631578947368
4078.5318000007314,7.5,6,1,4.833333333333333,0.1895424836601307,0.09803921568627451,0.0784313725490196,0.013071895424836602,20441,17.91861527339634,7.44013866982125,114.6083660130719,4.875816993464053,1.7254901960784315,1.8300653594771241,0.7973856209150327
4079.031800000732,5,6,1.5,4.166666666666667,0.16778523489932887,0.06711409395973154,0.08053691275167785,0.020134228187919462,20442,17.919709587870937,7.440736542978704,115.8187472035794,5.046979865771812,1.516778523489933,1.9597315436241611,0.8187919463087249
4079.5319000007266,5,3,1,3,0.125,0.06944444444444445,0.041666666666666664,0.013888888888888888,20445,17.940165509088136,7.458039833834139,117.74099537037036,5.097222222222222,1.5972222222222223,1.3472222222222223,0.8194444444444444
4080.0315000007217,5,3,1,3,0.1276595744680851,0.07092198581560284,0.0425531914893617,0.014184397163120567,20448,17.94147338356223,7.458889381329929,114.79702127659569,5.0212765957446805,1.5602836879432624,1.9716312056737588,0.8368794326241135
4080.5316000007165,10,3,1,4.666666666666667,0.19718309859154928,0.14084507042253522,0.04225352112676056,0.014084507042253521,20451,17.941605527926775,7.458691548902794,115.3396948356807,4.985915492957746,2.3943661971830985,1.352112676056338,0.5492957746478874
4081.031600000717,10,3,1,4.666666666666667,0.19444444444444445,0.1388888888888889,0.041666666666666664,0.013888888888888888,20454,17.94120301985877,7.4583768258657575,114.64895833333328,4.875,2,1.3333333333333333,0.5694444444444444
4081.531300000736,10,3,1,4.666666666666667,0.19444444444444445,0.1388888888888889,0.041666666666666664,0.013888888888888888,20457,17.94641854969715,7.4616534567354345,115.64412037037033,4.611111111111111,2.513888888888889,1.4444444444444444,0.4583333333333333
4082.031200000742,10,3,1,4.666666666666667,0.2,0.14285714285714285,0.04285714285714286,0.014285714285714285,20459,17.945035024689446,7.460043965418255,113.14723809523805,4.557142857142857,2.085714285714286,1.4857142857142858,0.5285714285714286
4082.531200000742,10,4.5,1,5.166666666666667,0.2198581560283688,0.14184397163120568,0.06382978723404255,0.014184397163120567,20462,17.954265702147115,7.465997408264038,118.15137115839237,4.581560283687943,2.0567375886524824,2.2836879432624113,0.1276595744680851
4083.0310000007244,10,3,1,4.666666666666667,0.2,0.14285714285714285,0.04285714285714286,0.014285714285714285,20463,17.9540307369318,7.465589069855182,116.22273809523807,4.571428571428571,2.1285714285714286,1.7428571428571429,0.35714285714285715
4083.532400000731,7.5,3,1,3.8333333333333335,0.16083916083916083,0.1048951048951049,0.04195804195804196,0.013986013986013986,20466,17.9540307369318,7.465589069855182,121.10622377622377,4.909090909090909,2,1.6503496503496504,0.3076923076923077
4084.0307000007424,5,6,1,4,0.16666666666666666,0.06944444444444445,0.08333333333333333,0.013888888888888888,20467,17.9540307369318,7.465589069855182,123.53219907407407,5.208333333333333,2.2916666666666665,1.7083333333333333,0.5555555555555556
4084.5305000007247,7.5,6,1,4.833333333333333,0.21014492753623187,0.10869565217391304,0.08695652173913043,0.014492753623188406,20470,17.95469702931331,7.465910879401938,120.79260869565218,5.072463768115942,2.028985507246377,1.8115942028985508,0.5652173913043478
4085.030300000738,7.5,6,1.5,5,0.23076923076923078,0.11538461538461539,0.09230769230769231,0.023076923076923078,20472,17.96110346409718,7.470517484350941,117.37423076923078,4.707692307692308,2.076923076923077,1.876923076923077,0.6
4085.5305000007265,7.5,6,1.5,5,0.22727272727272727,0.11363636363636363,0.09090909090909091,0.022727272727272728,20475,17.960839928558464,7.470201051958913,117.79863636363638,4.651515151515151,2.015151515151515,1.8636363636363635,0.6515151515151515
4086.0301000007216,10,4.5,1,5.166666666666667,0.22962962962962963,0.14814814814814814,0.06666666666666667,0.014814814814814815,20480,17.96040140902752,7.469805849102982,116.73488888888895,4.7555555555555555,2.0296296296296297,1.9111111111111112,0.5037037037037037
4086.530100000722,10,4.5,1,5.166666666666667,0.22962962962962963,0.14814814814814814,0.06666666666666667,0.014814814814814815,20480,17.96040140902752,7.469805849102982,116.73488888888895,4.7555555555555555,2.2074074074074073,1.8518518518518519,0.5037037037037037
